symbol,Electron configuration,Atomic_weight,Atomic_number,Period,Group,quantum_number_l,Mendeleev_number,Families,valence_s,valence_p,valence_d,valence_f,unfilled_s,unfilled_p,unfilled_d,unfilled_f,VEC,no_of_valence_electrons,outer_shell_electrons,Gilma_no_of_valence_electrons,Pauling_valence_v,Metallic_valence,Zeff,1st_Bohr_radius_(a0),Ionizatio_energy(eV),Electron_affinity(ev),Pearson_absolute(eV),Ghosh_Gupta(eV),Pauling_EN,Martynov_Batsanov_EN,Mulliken_EN,Allred_EN,Allred_Rockow_EN,Nagle_EN,Putz_Russo_Sicillia_EN,Gordy_EN,Ghosh_EN,Atomic_radius_calculated,Covalent_radius,Ionic_radius,Effective _ionic_radius,Miracle_radius,van_der_Waals_radius,Zunger_radii_sum,Crystal_radius,Covalen_CSD_radius,Slater_radius,Orbital_radius,Pauling_R(CN12),Pauling_R(1),polarizability_ A^3,Melting_point_K,Boiling_point_K,Density_g/mL,Specific heat_J/g K,Heat_of_fusion_kJ/mol,Heat_of_vaporization_kJ/mol,Heat_of_atomization_kJ/mol,Thermal_conductivity_W/m K,Thermal_expansion_K^-1,Cohesive_energy,Bulk_modulus_GPa,Sheer_modulus_GPa,Young_modulus_GPa,Hardnes_Vickers_GPa,Hardnes_Brinell_GPa,Resistivity,Electrical_Conductivity_(S/m),DFT_LDA_Etot,DFT_LDA_Ekin,DFT_LDA_Ecoul,DFT_LDA_Eenuc,DFT_LDA_Exc,DFT_LSD_Etot,DFT_LSD_Ekin,DFT_LSD_Ecoul,DFT_LSD_Eenuc,DFT_LSD_Exc,DFT_RLDA_Etot,DFT_RLDA_Ekin,DFT_RLDA_Ecoul,DFT_RLDA_Eenuc,DFT_RLDA_Exc,DFT_ScRLDA_Etot,DFT_ScRLDA_Ekin,DFT_ScRLDA_Ecoul,DFT_ScRLDA_Eenuc,DFT_ScRLDA_Exc,Neutron_Cross_Section ,Neutron_Mass_Absorption,no_of_Known_Isotopes,no_of_Stable_Isotopes,fraction_of_stable_isotopes ,Abundance_in_solar_system_(log),HHI_production,HHI_reserve,cost_pure_($/100g)
Ga,[Ar]4s23d104p1,69.723,31,4,13,1,74,5,2,1,10,0,0,5,0,14,3,13,3,3,3.44,3.44,2.655,1.014,5.999,0.425,3.2,4.664,1.81,1.7,3.2,1.81,1.756,1.56,3.3,1.4,5.49,1.36,1.26,0.76,0.62,1.34,1.87,1.7,0.76,1.22,1.3,1.254,1.408,1.245,8.1,302.95,2676.15,5.9,0.37,5.59,258.7,286,40.6,0.0000012,2.81,56.9,N/A,N/A,N/A,0.06,0.00000014,7100000,-1921.846456,1919.894783,833.754978,-4603.576824,-71.919393,-1921.851924,1919.901853,833.82778,-4603.654197,-71.92736,-1939.453568,1973.731946,838.82376,-4681.14788,-70.861393,-1939.373561,1968.130697,838.406098,-4675.106069,-70.804286,2.9,0.0015,31,2,0.064516129,1.23E-09,5500,1895,220
Ge,[Ar]4s23d104p2,72.63,32,4,14,1,79,6,2,2,10,0,0,4,0,14,4,14,4,4,4,4,3.046,0.884,7.899,1.234,4.6,5.132,2.01,1.99,4.6,2.01,1.994,1.81,4.24,1.7,7.92,1.25,1.22,0.87,0.73,1.14,2.11,1.56,0.53,1.2,1.25,1.09,1.366,1.223,6.1,1220.55,3103.15,5.32,0.32,36.94,330.9,377,59.9,0.000006,3.85,77.2,N/A,N/A,N/A,7.273402499,0.0005,2000,-2073.807332,2071.782093,895.945638,-4965.789424,-75.74564,-2073.82986,2071.810411,896.161607,-4966.025799,-75.776078,-2094.057595,2133.772372,901.81992,-5055.066254,-74.583632,-2093.959277,2127.263869,901.341795,-5048.04518,-74.519761,2.2,0.0011,32,4,0.125,3.88E-09,5267,1895,360
As,[Ar]4s23d104p3,74.922,33,4,15,1,84,6,2,3,10,0,0,3,0,14,5,15,5,5,3,3,3.396,0.884,9.789,0.806,5.3,5.537,2.18,2.27,5.3,2.18,2.211,2.11,4.94,2,11.1,1.14,1.19,0.72,0.58,1.15,1.85,1.42,0.72,1.19,1.15,1.001,1.39,1.21,4.3,1090.15,890.15,5.73,0.33,27.7,34.76,302,50,N/A,2.96,38.3,N/A,8,N/A,1.44,0.0000003,3300000,-2232.534978,2230.434545,960.716547,-5344.04275,-79.643321,-2232.587154,2230.498886,961.107904,-5344.483402,-79.710543,-2255.727328,2301.515332,967.480227,-5446.352337,-78.37055,-2255.607224,2293.982566,966.934286,-5438.224764,-78.299312,4.2,0.002,33,1,0.03030303,2.14E-10,3337,4000,320
Se,[Ar]4s23d104p4,78.971,34,4,16,1,89,7,2,4,10,0,0,2,0,14,6,16,6,6,2,2,3.385,0.795,9.752,2.021,5.89,5.875,2.55,2.54,5.89,2.55,2.434,2.31,4.82,2.4,14.7,1.03,1.16,1.84,1.98,1.18,1.9,1.29,0.56,1.2,1.15,0.918,1.4,1.17,3.8,490.15,958.15,4.79,0.32,6.694,37.7,227,0.52,N/A,2.46,8.3,3.7,10,N/A,0.736,N/A,N/A,-2398.11144,2395.934307,1028.192719,-5738.619928,-83.618538,-2398.13493,2395.962682,1028.331555,-5738.781414,-83.647752,-2424.56813,2477.11889,1035.936588,-5855.395556,-82.228052,-2424.422236,2468.433596,1035.314833,-5846.021845,-82.14882,11.7,0.0056,30,5,0.166666667,2.03E-09,2225,1910,14
Br,[Ar]4s23d104p5,79.904,35,4,17,1,95,8,2,5,10,0,0,1,0,14,7,17,7,7,1,0,3.726,0.723,11.814,3.368,7.59,6.166,2.96,2.83,7.59,2.96,2.685,2.56,7.35,2.75,19.3,0.94,1.14,1.82,1.96,1.2,1.85,1.2,1.82,1.2,1.15,0.851,N/A,1.142,3.1,265.95,331.95,3.12,0.473,5.286,15.438,112,0.122,N/A,1.22,1.9,N/A,N/A,N/A,N/A,10000000000,1.00E-10,-2570.6207,2568.365427,1098.492305,-6149.802515,-87.675917,-2570.626651,2568.37252,1098.52183,-6149.837853,-87.683149,-2600.688476,2660.74718,1107.31508,-6282.590113,-86.160623,-2600.512192,2650.768984,1106.60884,-6271.817272,-86.072744,6.8,0.002,31,2,0.064516129,3.85E-10,3299,6880,4.9
Kr,[Ar]4s23d104p6,83.798,36,4,18,1,101,9,2,6,10,0,0,0,0,14,8,18,8,8,N/A,0,4.056,0.664,14,-0.622,N/A,6.392,3,N/A,N/A,N/A,2.966,2.82,9.59,N/A,24.6,0.88,1.1,1.66,1.36,1.88,2.02,2.91,2.1,1.16,0.88,0.795,N/A,N/A,2.5,116.15,121.15,0.00374,0.248,1.638,9.029,0,0.00949,N/A,0.116,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-2750.14794,2747.813142,1171.723688,-6577.865761,-91.819009,-2750.14794,2747.813142,1171.723688,-6577.865761,-91.819009,-2784.199238,2852.569866,1181.732417,-6728.329838,-90.171683,-2783.9873,2841.14538,1180.932299,-6715.990502,-90.074477,25,0.013,32,6,0.1875,1.47E-09,N/A,N/A,33
Rb,[Kr]5s1,85.468,37,5,1,0,4,1,1,0,0,0,1,6,10,14,1,1,1,1,1,1,2.769,1.519,4.177,0.487,2.34,2.014,0.82,0.8,2.34,0.82,0.706,0.83,1.05,0.78,0.342,2.65,2.11,1.66,1.52,2.44,2.9,4.1,1.66,2.2,2.35,2.287,2.48,2.16,47.3,312.05,959.15,1.53,0.363,2.192,72.216,86,58.2,0.000009,0.852,3.1,N/A,2.4,N/A,0.000216,0.00000012,8300000,-2936.337293,2933.940454,1239.168864,-7013.68955,-95.757061,-2936.34216,2933.94749,1239.25849,-7013.783989,-95.76415,-2974.774466,3052.34749,1250.536581,-7183.686413,-93.972124,-2974.52126,3039.307683,1249.631696,-7169.595831,-93.864809,0.38,0.0003,32,1,0.03125,2.31E-10,6000,6000,1200
Sr,[Kr]5s2,87.62,38,5,2,0,8,2,2,0,0,0,0,6,10,14,2,2,2,2,2,2,3.234,1.301,5.695,0.052,2,2.585,0.95,1.13,2,0.95,0.963,1.06,1.63,1,0.744,2.19,1.92,1.32,1.18,2.12,2.55,3.21,1.32,1.95,2,1.836,2.148,1.914,27.6,1042.15,1657.15,2.63,0.3,8.3,144,164,35.3,0.0000225,1.72,12,6.1,N/A,N/A,N/A,0.00000013,7700000,-3129.453161,3126.990706,1308.954372,-7465.641817,-99.756422,-3129.453161,3126.990706,1308.954372,-7465.641817,-99.756422,-3172.705798,3260.414661,1321.799184,-7657.093368,-97.826276,-3172.404762,3245.575881,1320.77952,-7641.052032,-97.70813,1.2,0.0005,33,4,0.121212121,7.66E-10,4179,3000,100
Y,[Kr]5s24d1,88.906,39,5,3,2,12,3,2,0,1,0,0,6,9,14,3,3,2,1,3,3,3.379,1.245,6.217,0.311,3.19,2.724,1.22,1.41,3.19,1.22,1.12,1.11,1.76,1.3,0.868,2.12,1.62,1.04,0.9,1.79,2.4,2.94,1.04,1.9,1.85,1.693,1.797,1.616,22.7,1796.15,3610.15,4.47,0.3,11.4,363,423,17.2,0.0000106,4.37,41.2,26,64,N/A,0.588,0.00000057,1800000,-3329.520604,3326.984254,1384.603788,-7937.187681,-103.920964,-3329.525142,3326.989782,1384.663406,-7937.250826,-103.927504,-3378.030204,3476.837608,1398.70321,-8151.743067,-101.827955,-3377.673981,3460.017556,1397.559798,-8133.552916,-101.698418,1.28,0.00059,33,1,0.03030303,1.51E-10,9834,2646,220
Zr,[Kr]5s24d2,91.224,40,5,4,2,44,4,2,0,2,0,0,6,8,14,4,4,2,2,4,4,3.401,1.205,6.634,0.425,3.64,2.849,1.33,1.7,3.64,1.33,1.32,1.17,1.73,1.6,1,2.06,1.48,0.86,0.72,1.58,2.38,2.83,0.86,1.75,1.55,1.593,1.597,1.454,17.9,2125.15,4650.15,6.51,0.27,16.9,582,609,22.7,0.0000057,6.25,89.8,33,67,0.904,0.65,0.00000042,2400000,-3536.737751,3534.12421,1464.236106,-8426.900586,-108.19748,-3536.757227,3534.14755,1464.408352,-8427.089908,-108.22322,-3590.981773,3701.937131,1479.762803,-8666.747028,-105.934679,-3590.562114,3682.931961,1478.485579,-8646.186552,-105.793101,0.184,0.00066,33,4,0.121212121,3.72E-10,3410,2595,16
Nb,[Kr]5s14d4,92.906,41,5,5,2,47,4,1,0,4,0,1,6,6,14,5,5,1,3,5,5,3.523,1.195,6.759,0.923,4,2.974,1.6,2.03,4,1.83,1.41,1.21,1.68,1.8,1.15,1.98,1.37,0.86,0.72,1.43,2.15,2.76,0.78,1.64,1.45,1.589,1.456,1.342,15.7,2741.15,5015.15,8.57,0.26,26.4,682,726,53.7,0.0000073,7.57,170,38,105,1.32,0.736,0.00000015,6700000,-3751.196175,3748.49657,1551.501122,-8938.494135,-112.699732,-3751.295618,3748.618193,1552.282731,-8939.372358,-112.824183,-3811.664288,3935.847422,1568.219778,-9205.483401,-110.248086,-3811.171973,3914.455159,1566.800053,-9182.333202,-110.093984,1.15,0.0004,33,1,0.03030303,2.28E-11,8525,8792,18
Mo,[Kr]5s14d5,95.95,42,5,6,2,50,4,1,0,5,0,1,6,5,14,6,6,1,4,5.78,5.78,3.609,1.166,7.092,0.747,3.9,3.099,2.16,1.94,3.9,2.16,1.47,1.26,2.07,2.1,1.32,1.9,1.45,0.83,0.69,1.39,2.075,2.72,0.79,1.54,1.45,1.52,1.386,1.291,12.8,2890.15,4885.15,10.2,0.25,32,598,658,138,0.0000048,6.82,261,20,329,1.53,1.5,5.00E-08,20000000,-3973.013235,3970.231601,1638.977454,-9465.024542,-117.197748,-3973.162595,3970.410767,1640.031844,-9466.223355,-117.381851,-4040.261934,4178.913186,1657.347402,-9761.964341,-114.558181,-4039.686653,4154.87986,1655.771331,-9735.947166,-114.390678,2.6,0.0009,33,6,0.181818182,8.32E-11,2410,5260,11
Tc,[Kr]5s24d5,97.907,43,5,7,2,53,4,2,0,5,0,0,6,5,14,7,7,2,5,5.78,5.78,3.655,1.151,7.28,0.55,4.4,3.224,1.9,2.18,4,2.12,1.51,1.3,1.96,2.27,1.5,1.83,1.56,0.79,0.65,1.36,2.05,2.65,0.79,1.47,1.35,1.391,N/A,N/A,11.4,2445.15,5150.15,11.5,0.21,24,660,677,50.6,N/A,6.85,281,N/A,N/A,N/A,N/A,0.0000002,5000000,-4202.188857,4199.331793,1724.900741,-10004.79062,-121.630774,-4202.325611,4199.49017,1725.578215,-10005.59873,-121.79527,-4276.816006,4431.276336,1745.476452,-10334.76196,-118.806839,-4276.1463,4404.321224,1743.727394,-10305.56998,-118.62494,22,N/A,34,0,0,3.26E-11,N/A,N/A,N/A
Ru,[Kr]5s14d7,101.07,44,5,8,2,56,4,1,0,7,0,1,6,3,14,8,8,1,5,5.78,5.78,3.676,1.144,7.361,1.047,4.5,3.336,2.2,1.97,4.5,2.15,1.54,1.35,1.93,2,1.69,1.78,1.26,0.82,0.68,1.34,2.05,2.61,0.82,1.46,1.3,1.41,1.336,1.241,9.6,2583.15,4173.15,12.4,0.238,24,595,643,117,0.0000064,6.74,286,173,447,2.298138767,2.16,7.00E-08,14000000,-4438.981228,4436.031047,1824.80092,-10573.32364,-126.489556,-4439.044607,4436.105649,1825.194396,-10573.77908,-126.565569,-4521.54544,4693.065137,1846.844764,-10938.00916,-123.446179,-4520.768581,4662.961423,1844.917123,-10905.39743,-123.249697,2.6,0.0009,34,7,0.205882353,6.07E-11,3239,8000,1400
Rh,[Kr]5s14d8,102.906,45,5,9,2,59,4,1,0,8,0,1,6,2,14,9,9,1,4,5.78,5.78,3.701,1.137,7.459,1.14,4.3,3.461,2.28,1.99,4.3,2.28,1.56,1.39,1.72,2.26,1.9,1.73,1.35,0.81,0.67,1.32,2,2.52,0.81,1.42,1.35,1.364,1.342,1.247,8.6,2239.15,4000.15,12.4,0.242,21.5,493,556,150,0.000008,5.75,276,150,275,1.246,1.1,4.30E-08,23000000,-4683.301031,4680.264572,1923.261557,-11155.54306,-131.2841,-4683.334925,4680.304702,1923.496867,-11155.81152,-131.32497,-4774.469912,4964.562602,1947.339689,-11558.34786,-128.024344,-4773.571808,4930.989838,1945.215295,-11521.96468,-127.812259,145,0.063,34,1,0.029411765,1.12E-11,3239,8000,13000
Pd,[Kr]4d10,106.42,46,5,10,2,62,4,0,0,10,0,2,6,0,14,10,10,10,3,5.78,5.78,3.101,0.86,8.337,0.56,4.45,3.573,2.2,2.08,4.45,2.2,1.59,1.61,1.98,6.68,2.13,1.69,1.31,0.73,0.59,1.42,1.63,2.45,0.78,1.39,1.4,0.567,1.373,1.278,4.8,1827.15,3413.15,12,0.24,17.6,357,378,71.8,0.0000118,3.89,187,44,121,0.461,0.0372,0.0000001,10000000,-4935.368406,4932.234516,2031.645838,-11762.87581,-136.372955,-4935.368406,4932.234516,2031.645838,-11762.87581,-136.372955,-5035.797726,5245.950928,2057.310522,-12206.1887,-132.870481,-5034.762697,5208.615789,2054.981238,-12165.71734,-132.642382,6.9,0.0023,34,6,0.176470588,4.53E-11,3239,8000,15
Ag,[Kr]5s14d10,107.868,47,5,11,0,65,4,1,0,10,0,1,6,0,14,11,11,1,2,5.44,5.44,3.73,1.128,7.576,1.306,4.44,3.684,1.93,1.07,4.44,1.93,1.87,1.45,2.18,1.9,2.38,1.65,1.53,1.29,1.15,1.44,1.72,2.38,1.29,1.45,1.6,1.286,1.442,1.339,7.9,1235.15,2485.15,10.5,0.235,11.3,250.58,284,429,0.0000189,2.95,104,30,85,0.251,0.0245,0.000000016,62000000,-5195.031215,5191.8186,2131.618463,-12377.29448,-141.173794,-5195.037351,5191.826711,2131.701991,-12377.38354,-141.182511,-5305.487822,5537.467641,2160.192112,-12865.69646,-137.451114,-5304.298884,5495.98076,2157.628228,-12820.70232,-137.205548,63.6,0.02,38,2,0.052631579,1.58E-11,1229,1368,120
Cd,[Kr]5s24d10,112.411,48,5,12,0,70,4,2,0,10,0,0,6,0,14,12,12,2,1,4.44,4.44,4.064,1.035,8.994,-0.725,4.33,3.796,1.69,1.4,4.33,1.69,1.52,1.45,2.36,1.1,2.64,1.61,1.48,1.09,0.95,1.57,1.58,2.22,0.92,1.44,1.55,1.184,1.543,1.413,7.2,594.05,1038.15,8.65,0.23,6.192,99.57,112,96.8,0.0000308,1.16,51,19,50,N/A,0.203,7.00E-08,14000000,-5462.390982,5459.099922,2233.419308,-13008.90242,-146.007788,-5462.390982,5459.099922,2233.419308,-13008.90242,-146.007788,-5583.648689,5839.236393,2265.15185,-13545.9793,-142.057637,-5582.286913,5793.217213,2262.334423,-13496.04487,-141.793682,2450,1.4,38,6,0.157894737,5.25E-11,1676,1341,6
In,[Kr]5s24d105p1,114.818,49,5,13,1,75,5,2,1,10,0,0,5,0,14,3,13,3,3,3.44,3.44,3.259,1.29,5.786,0.301,3.1,4.253,1.78,1.63,3.1,1.78,1.656,1.52,2.48,1.4,4.02,1.56,1.44,0.94,0.8,1.55,1.93,2.05,0.94,1.42,1.55,1.382,1.66,1.497,9.7,429.75,2353.15,7.31,0.23,3.263,231.5,243,81.6,0.0000321,2.52,41.1,N/A,11,N/A,0.00883,8.00E-08,12000000,-5737.309064,5733.94412,2334.432447,-13654.87065,-150.814984,-5737.313809,5733.950328,2334.515886,-13654.95827,-150.821755,-5870.165899,6151.216822,2369.191647,-14243.95493,-146.619443,-5868.610083,6100.276039,2366.090371,-14188.64049,-146.336008,194,0.06,39,1,0.025641026,6.00E-12,3333,2000,120
Sn,[Kr]5s24d105p2,118.71,50,5,14,1,80,5,2,2,10,0,0,4,0,14,4,14,4,4,2.44,4,3.672,1.145,7.344,1.108,4.3,4.672,1.96,1.88,4.3,1.96,1.824,1.7,2.74,1.7,5.8,1.45,1.41,0.83,0.69,1.55,2.17,1.88,0.69,1.39,1.45,1.24,1.62,1.412,7.7,505.15,2543.15,7.31,0.227,7.029,295.8,302,66.6,0.000022,3.14,58.2,18,50,N/A,0.051,0.00000011,9100000,-6019.953353,6016.512431,2438.225987,-14319.01448,-155.677296,-6019.972345,6016.536637,2438.47116,-14319.27747,-155.70267,-6165.265632,6473.77444,2476.231135,-14964.04407,-151.22714,-6163.492534,6417.478715,2472.824352,-14902.87234,-150.923266,0.62,0.0002,39,10,0.256410256,1.25E-10,2591,1639,8
Sb,[Kr]5s24d105p3,121.76,51,5,15,1,85,6,2,3,10,0,0,3,0,14,5,15,5,5,3,3,3.984,1.183,8.608,1.043,4.85,5.02,2.05,2.14,4.85,2.05,1.984,1.88,6.29,1.8,8.04,1.33,1.38,0.9,0.76,1.55,2.06,1.77,0.9,1.39,1.45,1.193,1.59,1.41,6.6,904.15,2223.15,6.69,0.21,19.87,77.14,262,24.3,0.000011,2.75,38.3,20,55,N/A,0.294,0.0000004,2500000,-6310.376268,6306.85786,2544.726589,-15001.36474,-160.595974,-6310.419326,6306.911765,2545.16568,-15001.84569,-160.651084,-6469.046105,6807.128871,2586.194473,-15706.4882,-155.881254,-6467.030198,6745.014139,2582.457965,-15638.94635,-155.555956,5.4,0.0016,37,2,0.054054054,1.01E-11,7906,3419,4.5
Te,[Kr]5s24d105p4,127.6,52,5,16,1,90,6,2,4,10,0,0,2,0,14,6,16,6,6,2,2,4.067,1.034,9.01,1.97,5.49,5.325,2.1,2.38,5.49,2.52,2.158,2.08,4.98,2.1,10.8,1.23,1.35,2.07,2.21,1.4,2.06,1.67,1.11,1.38,1.4,1.111,1.6,1.37,5.5,722.65,1262.95,6.24,0.2,17.49,52.55,197,2.35,0.000018,2.19,65,16,43,N/A,0.18,0.0001,10000,-6608.631413,6605.034216,2653.969369,-15702.06148,-165.573522,-6608.650476,6605.057603,2654.124594,-15702.23554,-165.59713,-6781.608647,7151.508845,2699.126623,-16471.66008,-160.584032,-6779.321924,7083.078236,2695.03441,-16397.19825,-160.236317,5.4,0.0013,38,5,0.131578947,1.57E-10,2892,4934,24
I,[Kr]5s24d105p5,126.904,53,5,17,1,96,8,2,5,10,0,0,1,0,14,7,17,7,7,1,0,4.381,0.96,10.451,3.059,6.76,5.592,2.66,2.76,6.76,2.66,2.359,2.27,6.7,2.45,14.1,1.15,1.33,2.06,2.2,1.6,1.98,1.59,2.06,1.39,1.4,1.044,N/A,1.334,5,386.65,457.15,4.93,0.214,7.824,20.752,107,0.449,N/A,1.11,7.7,N/A,N/A,N/A,N/A,10000000,0.0000001,-6914.773092,6911.09591,2766.012734,-16421.26955,-170.612187,-6914.777857,6911.101681,2766.045523,-16421.3071,-170.61796,-7103.057179,7507.152121,2815.098395,-17259.97014,-165.337559,-7100.468962,7431.873857,2810.622805,-17177.9992,-164.966427,6.3,0.0018,37,1,0.027027027,2.94E-11,4887,4836,8.3
Xe,[Kr]5s24d105p6,131.293,54,5,18,1,102,9,2,6,10,0,0,0,0,14,8,18,8,8,N/A,0,4.719,0.891,12.13,-0.829,N/A,5.812,2.6,N/A,N/A,N/A,2.582,2.45,6.27,N/A,18,1.08,1.3,0.62,1.52,2.32,2.16,2.82,0.62,1.4,1.08,0.986,N/A,N/A,4,161.35,166.05,0.00589,0.158,2.297,12.636,0,0.00569,N/A,0.16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-7228.856107,7225.097817,2880.919348,-17159.15943,-175.713845,-7228.856107,7225.097817,2880.919348,-17159.15943,-175.713845,-7433.498065,7874.305721,2934.185566,-18071.84578,-170.14357,-7430.574788,7791.610919,2929.297187,-17981.73488,-169.748015,25,0.0083,38,9,0.236842105,1.53E-10,N/A,N/A,120
Cs,[Xe]6s1,132.905,55,6,1,0,5,1,1,0,0,0,1,6,10,14,1,1,1,1,1,1,3.209,1.888,3.894,0.476,2.18,N/A,0.79,0.77,2.18,0.79,0.659,0.79,N/A,0.75,0.281,2.98,2.25,1.81,1.67,2.64,3.43,4.31,1.81,2.44,2.6,2.518,2.67,2.35,59.6,301.55,942.15,1.87,0.24,2.092,67.74,79,35.9,0.000097,0.804,1.57,N/A,1.7,N/A,0.00014,0.0000002,5000000,-7550.55771,7546.734488,2988.242134,-17904.90606,-180.628271,-7550.561866,7546.740568,2988.348332,-17905.01643,-180.634333,-7772.66677,8252.878117,3046.118498,-18896.90815,-174.755239,-7769.373337,8162.159299,3040.791832,-18797.99028,-174.334186,29,0.0077,40,1,0.025,1.21E-11,6000,6000,1100
Ba,[Xe]6s2,137.327,56,6,2,0,9,2,2,0,0,0,0,6,10,14,2,2,2,2,2,2,3.712,1.632,5.212,0.145,2.4,N/A,0.89,1.08,2.4,0.89,0.881,0.98,N/A,0.9,0.612,2.53,1.98,1.49,1.35,2.23,2.68,3.4,1.49,2.15,2.15,2.06,2.215,1.981,39.7,998.15,1913.15,3.5,0.204,7.75,142,180,18.4,0.0000206,1.9,10.2,4.9,13,N/A,N/A,0.00000035,2900000,-7880.111578,7876.220134,3098.114585,-18668.85311,-185.593184,-7880.111578,7876.220134,3098.114585,-18668.85311,-185.593184,-8120.851149,8643.291997,3160.859674,-19745.59651,-179.406311,-8117.14838,8543.898187,3155.066584,-19637.15431,-178.958837,1.3,0.00027,40,7,0.175,1.46E-10,2973,2347,55
La,[Xe]6s25d1,138.906,57,6,3,2,13,3,2,0,1,0,0,6,9,14,3,3,2,1,3,3,3.84,1.577,5.577,0.466,3.1,N/A,1.1,1.35,3.1,1.1,1.09,1.04,N/A,1.2,1.13,1.95,1.69,1.17,1.03,1.87,2.5,3.08,1.36,2.07,1.95,1.915,1.871,1.69,31.1,1193.15,3727.15,6.15,0.19,6.2,414,423,13.5,0.0000121,4.47,27.9,14,37,0.491,0.363,0.00000061,1600000,-8217.57523,8213.607378,3215.018109,-19455.49476,-190.705955,-8217.579298,8213.612422,3215.065667,-19455.54608,-190.711308,-8478.132735,9045.718274,3282.143276,-20621.81673,-184.177552,-8473.978141,8936.988405,3275.859442,-20503.12293,-183.703061,8.98,0.0023,39,1,0.025641026,1.45E-11,9476,3129,64
Ce,[Xe]6s24f15d1,140.115,58,6,3,3,15,3,2,0,1,1,0,6,9,13,3,4,2,3,3.2,3.2,3.774,1.583,5.539,6.586,N/A,N/A,1.12,1.1,3.1,1.12,1.09,1.05,N/A,N/A,1.89,1.85,1.65,1.15,1.01,1.82,2.48,4.5,1.15,2.04,1.85,1.978,1.818,1.646,29.6,1071.15,3530.15,6.66,0.19,5.46,414,419,11.4,0.0000063,4.32,21.5,14,34,0.27,0.412,0.00000075,1400000,-8563.360285,8559.301423,3351.833535,-20278.17841,-196.316831,-8563.372995,8559.315999,3351.951026,-20278.30741,-196.332615,-8844.886564,9460.503125,3422.788864,-21538.76621,-189.412346,-8840.235965,9341.824041,3416.006087,-21409.15494,-188.911151,0.6,0.00021,39,4,0.102564103,3.70E-11,9476,3129,57
Pr,[Xe]6s24f3,140.908,59,6,3,3,17,3,2,0,0,3,0,6,10,11,3,5,2,3,3.1,3.1,3.8,1.594,5.473,0.966,N/A,N/A,1.13,1.1,3.1,1.13,1.09,1.06,N/A,N/A,2.92,2.47,1.65,1.13,0.99,1.83,2.47,4.48,1.32,2.03,1.85,1.942,1.824,1.648,28.2,1204.15,3290.15,6.77,0.19,6.89,296.8,356,12.5,0.0000067,3.7,28.8,15,37,0.4,0.481,0.0000007,1400000,-8917.664369,8913.501128,3508.213147,-21136.96521,-202.413435,-8917.715777,8913.557171,3508.76041,-21137.55232,-202.481035,-9221.365895,9888.073716,3581.618082,-22495.98099,-195.076708,-9216.171403,9758.787593,3574.336016,-22354.74568,-194.549335,11.4,0.0029,39,1,0.025641026,5.44E-12,9476,3129,170
Nd,[Xe]6s24f4,144.242,60,6,3,3,19,3,2,0,0,4,0,6,10,10,6,6,2,3,3.1,3.1,3.822,1.585,5.525,1.918,N/A,N/A,1.14,1.2,3.1,1.14,1.09,1.03,N/A,N/A,4.28,2.06,1.84,1.43,1.29,1.82,2.29,3.99,1.3,2.01,1.85,1.912,1.818,1.642,31.4,1289.15,3400.15,7,0.19,7.14,273,328,16.5,0.0000096,3.4,31.8,16,41,0.343,0.265,0.00000064,1600000,-9280.311037,9276.05444,3654.948015,-22003.0647,-208.248794,-9280.40567,9276.157337,3655.806961,-22004.00061,-208.369358,-9607.639211,10329.05612,3732.83407,-23469.01545,-200.513948,-9601.84576,10188.28491,3724.998433,-23315.17039,-199.958718,49,0.011,38,5,0.131578947,2.70E-11,9476,3129,110
Pm,[Xe]6s24f5,144.913,61,6,3,3,21,3,2,0,0,5,0,6,10,9,7,7,2,3,N/A,3,3.794,1.573,5.582,0.125,N/A,N/A,1.13,1.15,3.1,1.16,1.09,1.04,N/A,N/A,6,2.05,1.63,1.11,0.97,1.85,2.43,3.99,1.28,1.99,1.85,1.882,N/A,N/A,30.1,1315.15,3273.15,7.26,0.18,7.88,214,301,15,0.000011,3.2,33,18,46,0.41,0.44,0.00000075,1300000,-8917.664369,8913.501128,3508.213147,-21136.96521,-202.413435,-8917.715777,8913.557171,3508.76041,-21137.55232,-202.481035,-9221.365895,9888.073716,3581.618082,-22495.98099,-195.076708,-9216.171403,9758.787593,3574.336016,-22354.74568,-194.549335,8400,N/A,38,0,0,3.26E-11,9476,3129,N/A
Sm,[Xe]6s24f6,150.36,62,6,3,3,23,3,2,0,0,6,0,6,10,8,8,8,2,3,2.8,2.8,3.847,1.575,5.644,0.166,N/A,N/A,1.17,1.2,3.1,1.17,1.09,1.05,N/A,N/A,8.13,2.38,1.62,1.36,1.22,1.85,2.42,4.14,1.1,1.98,1.85,1.854,1.85,1.66,28.8,1347.15,2067.15,7.52,0.2,8.63,166.4,207,13.3,0.0000127,2.14,37.8,20,50,0.412,0.441,0.00000094,1100000,-10031.25909,10026.81273,3962.921783,-23800.75332,-220.24029,-10031.4837,10027.05576,3964.545812,-23802.56988,-220.515387,-10410.18058,11252.09677,4050.499508,-25501.10975,-211.667105,-10403.01064,11085.76408,4041.462756,-25319.18303,-211.054438,5900,4.7,38,5,0.131578947,8.42E-12,9476,3129,130
